,title,token,pos,entity,predicted_entity
2724,Hadits Tirmidzi Nomor 11,Isa,PROPN,I-PER,I-PER
2725,Hadits Tirmidzi Nomor 11,berkata,VERB,O,O
2726,Hadits Tirmidzi Nomor 11,Hadits,PROPN,O,O
2727,Hadits Tirmidzi Nomor 11,ini,DET,O,O
2728,Hadits Tirmidzi Nomor 11,derajatnya,NOUN,O,O
2729,Hadits Tirmidzi Nomor 11,adalah,VERB,O,O
2730,Hadits Tirmidzi Nomor 11,hasan,NOUN,O,O
2731,Hadits Tirmidzi Nomor 11,shahih,NOUN,O,O
2732,Hadits Tirmidzi Nomor 12,telah,ADV,O,O
2733,Hadits Tirmidzi Nomor 12,menceritakan,VERB,O,O
2734,Hadits Tirmidzi Nomor 12,kepada,ADP,O,O
2735,Hadits Tirmidzi Nomor 12,kami,PRON,O,O
2736,Hadits Tirmidzi Nomor 12,Ali,PROPN,B-PER,B-PER
2737,Hadits Tirmidzi Nomor 12,Bin,PROPN,I-PER,I-PER
2738,Hadits Tirmidzi Nomor 12,Hujr,PROPN,I-PER,I-PER
2739,Hadits Tirmidzi Nomor 12,berkata,VERB,O,O
2740,Hadits Tirmidzi Nomor 12,telah,ADV,O,O
2741,Hadits Tirmidzi Nomor 12,mengabarkan,VERB,O,O
2742,Hadits Tirmidzi Nomor 12,kepada,ADP,O,O
2743,Hadits Tirmidzi Nomor 12,kami,PRON,O,O
2744,Hadits Tirmidzi Nomor 12,Syarik,PROPN,B-PER,B-PER
2745,Hadits Tirmidzi Nomor 12,dari,ADP,O,O
2746,Hadits Tirmidzi Nomor 12,Al,PROPN,B-PER,B-PER
2747,Hadits Tirmidzi Nomor 12,Miqdam,PROPN,I-PER,I-PER
2748,Hadits Tirmidzi Nomor 12,bin,PROPN,I-PER,I-PER
2749,Hadits Tirmidzi Nomor 12,Syuraih,PROPN,I-PER,I-PER
2750,Hadits Tirmidzi Nomor 12,dari,ADP,O,O
2751,Hadits Tirmidzi Nomor 12,Bapaknya,PROPN,O,O
2752,Hadits Tirmidzi Nomor 12,dari,ADP,O,O
2753,Hadits Tirmidzi Nomor 12,Aisyah,PROPN,B-PER,B-PER
2754,Hadits Tirmidzi Nomor 12,ia,PRON,O,O
2755,Hadits Tirmidzi Nomor 12,berkata,VERB,O,O
2756,Hadits Tirmidzi Nomor 12,Barangsiapa,NOUN,O,O
2757,Hadits Tirmidzi Nomor 12,menceritakan,VERB,O,O
2758,Hadits Tirmidzi Nomor 12,kepada,ADP,O,O
2759,Hadits Tirmidzi Nomor 12,kalian,PROPN,O,O
2760,Hadits Tirmidzi Nomor 12,bahwa,CONJ,O,O
2761,Hadits Tirmidzi Nomor 12,Nabi,PROPN,B-PER,B-PER
2762,Hadits Tirmidzi Nomor 12,Shallahu,PROPN,I-PER,I-PER
2763,Hadits Tirmidzi Nomor 12,',PUNCT,I-PER,I-PER
2764,Hadits Tirmidzi Nomor 12,alaihi,PROPN,I-PER,I-PER
2765,Hadits Tirmidzi Nomor 12,wa,PROPN,I-PER,I-PER
2766,Hadits Tirmidzi Nomor 12,Sallam,PROPN,I-PER,I-PER
2767,Hadits Tirmidzi Nomor 12,buang,NOUN,O,O
2768,Hadits Tirmidzi Nomor 12,air,NOUN,O,O
2769,Hadits Tirmidzi Nomor 12,kecil,ADJ,O,O
2770,Hadits Tirmidzi Nomor 12,dengan,ADP,O,O
2771,Hadits Tirmidzi Nomor 12,berdiri,VERB,O,O
2772,Hadits Tirmidzi Nomor 12,maka,CONJ,O,O
2773,Hadits Tirmidzi Nomor 12,janganlah,NOUN,O,O
2774,Hadits Tirmidzi Nomor 12,kalian,NOUN,O,O
2775,Hadits Tirmidzi Nomor 12,percayai,VERB,O,O
2776,Hadits Tirmidzi Nomor 12,karena,CONJ,O,O
2777,Hadits Tirmidzi Nomor 12,beliau,PRON,O,O
2778,Hadits Tirmidzi Nomor 12,tidaklah,ADV,O,O
2779,Hadits Tirmidzi Nomor 12,buang,NOUN,O,O
2780,Hadits Tirmidzi Nomor 12,air,NOUN,O,O
2781,Hadits Tirmidzi Nomor 12,kecil,ADJ,O,O
2782,Hadits Tirmidzi Nomor 12,kecuali,ADV,O,O
2783,Hadits Tirmidzi Nomor 12,dengan,ADP,O,O
2784,Hadits Tirmidzi Nomor 12,duduk,NOUN,O,O
2785,Hadits Tirmidzi Nomor 12,Dia,PRON,O,O
2786,Hadits Tirmidzi Nomor 12,berkata,VERB,O,O
2787,Hadits Tirmidzi Nomor 12,Dalam,ADP,O,O
2788,Hadits Tirmidzi Nomor 12,bab,NOUN,O,O
2789,Hadits Tirmidzi Nomor 12,ini,DET,O,O
2790,Hadits Tirmidzi Nomor 12,ada,VERB,O,O
2791,Hadits Tirmidzi Nomor 12,juga,ADV,O,O
2792,Hadits Tirmidzi Nomor 12,hadits,NOUN,O,O
2793,Hadits Tirmidzi Nomor 12,dari,ADP,O,O
2794,Hadits Tirmidzi Nomor 12,sahabat,NOUN,O,O
2795,Hadits Tirmidzi Nomor 12,Umar,PROPN,B-PER,B-PER
2796,Hadits Tirmidzi Nomor 12,Buraidah,PROPN,I-PER,O
2797,Hadits Tirmidzi Nomor 12,dan,CONJ,O,O
2798,Hadits Tirmidzi Nomor 12,Abdurrahman,PROPN,B-PER,B-PER
2799,Hadits Tirmidzi Nomor 12,bin,PROPN,I-PER,I-PER
2800,Hadits Tirmidzi Nomor 12,Hasanah,PROPN,I-PER,I-PER
2801,Hadits Tirmidzi Nomor 12,Abu,PROPN,I-PER,B-PER
2802,Hadits Tirmidzi Nomor 12,Isa,PROPN,I-PER,I-PER
2803,Hadits Tirmidzi Nomor 12,berkata,VERB,O,O
2804,Hadits Tirmidzi Nomor 12,Hadits,PROPN,O,B-PER
2805,Hadits Tirmidzi Nomor 12,Aisyah,PROPN,B-PER,O
2806,Hadits Tirmidzi Nomor 12,adalah,VERB,O,O
2807,Hadits Tirmidzi Nomor 12,yang,PRON,O,O
2808,Hadits Tirmidzi Nomor 12,paling,ADV,O,O
2809,Hadits Tirmidzi Nomor 12,baik,ADJ,O,O
2810,Hadits Tirmidzi Nomor 12,dan,CONJ,O,O
2811,Hadits Tirmidzi Nomor 12,paling,ADV,O,O
2812,Hadits Tirmidzi Nomor 12,shahih,ADJ,O,O
2813,Hadits Tirmidzi Nomor 12,dalam,ADP,O,O
2814,Hadits Tirmidzi Nomor 12,bab,NOUN,O,O
2815,Hadits Tirmidzi Nomor 12,ini,DET,O,O
2816,Hadits Tirmidzi Nomor 12,sedangkan,CONJ,O,O
2817,Hadits Tirmidzi Nomor 12,hadits,NOUN,O,O
2818,Hadits Tirmidzi Nomor 12,Umar,PROPN,B-PER,B-PER
2819,Hadits Tirmidzi Nomor 12,diriwayatkan,VERB,O,O
2820,Hadits Tirmidzi Nomor 12,dari,ADP,O,O
2821,Hadits Tirmidzi Nomor 12,hadits,NOUN,O,O
2822,Hadits Tirmidzi Nomor 12,Abdul,PROPN,B-PER,B-PER
2823,Hadits Tirmidzi Nomor 12,Karim,PROPN,I-PER,I-PER
2824,Hadits Tirmidzi Nomor 12,bin,PROPN,I-PER,I-PER
2825,Hadits Tirmidzi Nomor 12,Abul,PROPN,I-PER,I-PER
2826,Hadits Tirmidzi Nomor 12,Mukhariq,PROPN,I-PER,I-PER
2827,Hadits Tirmidzi Nomor 12,dari,ADP,O,O
2828,Hadits Tirmidzi Nomor 12,Nafi,PROPN,B-PER,B-PER
2829,Hadits Tirmidzi Nomor 12,',PUNCT,I-PER,I-PER
2830,Hadits Tirmidzi Nomor 12,dari,ADP,O,O
2831,Hadits Tirmidzi Nomor 12,Ibnu,PROPN,B-PER,B-PER
2832,Hadits Tirmidzi Nomor 12,Umar,PROPN,I-PER,I-PER
2833,Hadits Tirmidzi Nomor 12,dari,ADP,O,O
2834,Hadits Tirmidzi Nomor 12,Umar,PROPN,B-PER,B-PER
2835,Hadits Tirmidzi Nomor 12,ia,PRON,O,O
2836,Hadits Tirmidzi Nomor 12,berkata,VERB,O,O
2837,Hadits Tirmidzi Nomor 12,Nabi,PROPN,B-PER,B-PER
2838,Hadits Tirmidzi Nomor 12,Shallahu,PROPN,I-PER,I-PER
2839,Hadits Tirmidzi Nomor 12,',PUNCT,I-PER,I-PER
2840,Hadits Tirmidzi Nomor 12,alaihi,PROPN,I-PER,I-PER
2841,Hadits Tirmidzi Nomor 12,wa,PROPN,I-PER,I-PER
2842,Hadits Tirmidzi Nomor 12,Sallam,PROPN,I-PER,O
2843,Hadits Tirmidzi Nomor 12,pernah,ADV,O,O
2844,Hadits Tirmidzi Nomor 12,melihatku,VERB,O,O
2845,Hadits Tirmidzi Nomor 12,kencing,ADJ,O,O
2846,Hadits Tirmidzi Nomor 12,dalam,ADP,O,O
2847,Hadits Tirmidzi Nomor 12,keadaan,NOUN,O,O
2848,Hadits Tirmidzi Nomor 12,berdiri,VERB,O,O
2849,Hadits Tirmidzi Nomor 12,kemudian,ADV,O,O
2850,Hadits Tirmidzi Nomor 12,beliau,PRON,O,O
2851,Hadits Tirmidzi Nomor 12,bersabda,VERB,O,O
2852,Hadits Tirmidzi Nomor 12,Wahai,PROPN,O,O
2853,Hadits Tirmidzi Nomor 12,Umar,PROPN,B-PER,B-PER
2854,Hadits Tirmidzi Nomor 12,janganlah,ADV,O,O
2855,Hadits Tirmidzi Nomor 12,kamu,PRON,O,O
2856,Hadits Tirmidzi Nomor 12,kencing,VERB,O,O
2857,Hadits Tirmidzi Nomor 12,dengan,ADP,O,O
2858,Hadits Tirmidzi Nomor 12,berdiri,VERB,O,O
2859,Hadits Tirmidzi Nomor 12,maka,CONJ,O,O
2860,Hadits Tirmidzi Nomor 12,setelah,ADP,O,O
2861,Hadits Tirmidzi Nomor 12,itu,DET,O,O
2862,Hadits Tirmidzi Nomor 12,aku,PRON,O,O
2863,Hadits Tirmidzi Nomor 12,tidak,X,O,O
2864,Hadits Tirmidzi Nomor 12,pernah,ADV,O,O
2865,Hadits Tirmidzi Nomor 12,lagi,ADV,O,O
2866,Hadits Tirmidzi Nomor 12,kencing,NOUN,O,O
2867,Hadits Tirmidzi Nomor 12,dengan,ADP,O,O
2868,Hadits Tirmidzi Nomor 12,berdiri,VERB,O,O
2869,Hadits Tirmidzi Nomor 12,Abu,PROPN,B-PER,B-PER
2870,Hadits Tirmidzi Nomor 12,Isa,PROPN,I-PER,I-PER
2871,Hadits Tirmidzi Nomor 12,berkata,VERB,O,O
2872,Hadits Tirmidzi Nomor 12,Hanyasanya,PROPN,O,O
2873,Hadits Tirmidzi Nomor 12,yang,PRON,O,O
2874,Hadits Tirmidzi Nomor 12,memarfu'kan,VERB,O,O
2875,Hadits Tirmidzi Nomor 12,hadits,NOUN,O,O
2876,Hadits Tirmidzi Nomor 12,ini,DET,O,O
2877,Hadits Tirmidzi Nomor 12,adalah,VERB,O,O
2878,Hadits Tirmidzi Nomor 12,Abdul,PROPN,B-PER,B-PER
2879,Hadits Tirmidzi Nomor 12,Karim,PROPN,I-PER,I-PER
2880,Hadits Tirmidzi Nomor 12,bin,PROPN,I-PER,I-PER
2881,Hadits Tirmidzi Nomor 12,Abul,PROPN,I-PER,I-PER
2882,Hadits Tirmidzi Nomor 12,Mukhariq,PROPN,I-PER,I-PER
2883,Hadits Tirmidzi Nomor 12,dan,CONJ,O,O
2884,Hadits Tirmidzi Nomor 12,dia,PRON,O,O
2885,Hadits Tirmidzi Nomor 12,adalah,VERB,O,O
2886,Hadits Tirmidzi Nomor 12,seorang,DET,O,O
2887,Hadits Tirmidzi Nomor 12,yang,PRON,O,O
2888,Hadits Tirmidzi Nomor 12,lemah,ADJ,O,O
2889,Hadits Tirmidzi Nomor 12,menurut,ADP,O,O
2890,Hadits Tirmidzi Nomor 12,para,DET,O,O
2891,Hadits Tirmidzi Nomor 12,ahli,NOUN,O,O
2892,Hadits Tirmidzi Nomor 12,hadits,NOUN,O,O
2893,Hadits Tirmidzi Nomor 12,Abu,PROPN,B-PER,B-PER
2894,Hadits Tirmidzi Nomor 12,Ayyub,PROPN,I-PER,I-PER
2895,Hadits Tirmidzi Nomor 12,As,PROPN,I-PER,I-PER
2896,Hadits Tirmidzi Nomor 12,Sikhtiyani,PROPN,I-PER,O
2897,Hadits Tirmidzi Nomor 12,juga,ADV,O,O
2898,Hadits Tirmidzi Nomor 12,telah,ADV,O,O
2899,Hadits Tirmidzi Nomor 12,melemahkan,VERB,O,O
2900,Hadits Tirmidzi Nomor 12,dan,CONJ,O,O
2901,Hadits Tirmidzi Nomor 12,memperbincangkannya,PROPN,O,O
2902,Hadits Tirmidzi Nomor 12,Ubaidullah,PROPN,B-PER,O
2903,Hadits Tirmidzi Nomor 12,telah,ADV,O,O
2904,Hadits Tirmidzi Nomor 12,meriwayatkan,VERB,O,O
2905,Hadits Tirmidzi Nomor 12,dari,ADP,O,O
2906,Hadits Tirmidzi Nomor 12,Nafi,PROPN,B-PER,B-PER
2907,Hadits Tirmidzi Nomor 12,',PUNCT,I-PER,I-PER
2908,Hadits Tirmidzi Nomor 12,dari,ADP,O,O
2909,Hadits Tirmidzi Nomor 12,Ibnu,PROPN,B-PER,B-PER
2910,Hadits Tirmidzi Nomor 12,Umar,PROPN,I-PER,I-PER
2911,Hadits Tirmidzi Nomor 12,ia,PROPN,O,O
2912,Hadits Tirmidzi Nomor 12,berkata,VERB,O,O
2913,Hadits Tirmidzi Nomor 12,Umar,PROPN,B-PER,B-PER
2914,Hadits Tirmidzi Nomor 12,Radliaallahu,PROPN,I-PER,I-PER
2915,Hadits Tirmidzi Nomor 12,',PUNCT,I-PER,I-PER
2916,Hadits Tirmidzi Nomor 12,anhu,PROPN,I-PER,I-PER
2917,Hadits Tirmidzi Nomor 12,berkata,VERB,O,O
2918,Hadits Tirmidzi Nomor 12,Aku,PRON,O,O
2919,Hadits Tirmidzi Nomor 12,tidak,X,O,O
2920,Hadits Tirmidzi Nomor 12,pernah,ADV,O,O
2921,Hadits Tirmidzi Nomor 12,kencing,ADJ,O,O
2922,Hadits Tirmidzi Nomor 12,dengan,ADP,O,O
2923,Hadits Tirmidzi Nomor 12,berdiri,VERB,O,O
2924,Hadits Tirmidzi Nomor 12,sejak,ADP,O,O
2925,Hadits Tirmidzi Nomor 12,aku,PRON,O,O
2926,Hadits Tirmidzi Nomor 12,masuk,VERB,O,O
2927,Hadits Tirmidzi Nomor 12,Islam,PROPN,O,O
2928,Hadits Tirmidzi Nomor 12,Dan,CONJ,O,O
2929,Hadits Tirmidzi Nomor 12,hadits,NOUN,O,O
2930,Hadits Tirmidzi Nomor 12,ini,DET,O,O
2931,Hadits Tirmidzi Nomor 12,lebih,ADV,O,O
2932,Hadits Tirmidzi Nomor 12,shahih,ADJ,O,O
2933,Hadits Tirmidzi Nomor 12,ketimbang,VERB,O,O
2934,Hadits Tirmidzi Nomor 12,hadits,NOUN,O,O
2935,Hadits Tirmidzi Nomor 12,Abdul,PROPN,B-PER,B-PER
2936,Hadits Tirmidzi Nomor 12,Karim,PROPN,I-PER,I-PER
2937,Hadits Tirmidzi Nomor 12,sedangkan,CONJ,O,O
2938,Hadits Tirmidzi Nomor 12,hadits,NOUN,O,O
2939,Hadits Tirmidzi Nomor 12,Buraidah,NOUN,B-PER,O
2940,Hadits Tirmidzi Nomor 12,dalam,ADP,O,O
2941,Hadits Tirmidzi Nomor 12,bab,NOUN,O,O
2942,Hadits Tirmidzi Nomor 12,ini,DET,O,O
2943,Hadits Tirmidzi Nomor 12,tidaklah,ADV,O,O
2944,Hadits Tirmidzi Nomor 12,mahfudz,PROPN,O,O
2945,Hadits Tirmidzi Nomor 12,terjaga,VERB,O,O
2946,Hadits Tirmidzi Nomor 12,Sedangkan,CONJ,O,O
2947,Hadits Tirmidzi Nomor 12,makna,NOUN,O,O
2948,Hadits Tirmidzi Nomor 12,larangan,NOUN,O,O
2949,Hadits Tirmidzi Nomor 12,kencing,NOUN,O,O
2950,Hadits Tirmidzi Nomor 12,berdiri,VERB,O,O
2951,Hadits Tirmidzi Nomor 12,adalah,VERB,O,O
2952,Hadits Tirmidzi Nomor 12,berkaitan,VERB,O,O
2953,Hadits Tirmidzi Nomor 12,dengan,ADP,O,O
2954,Hadits Tirmidzi Nomor 12,tatakrama,NOUN,O,O
2955,Hadits Tirmidzi Nomor 12,bukan,X,O,O
2956,Hadits Tirmidzi Nomor 12,larangan,NOUN,O,O
2957,Hadits Tirmidzi Nomor 12,yang,PRON,O,O
2958,Hadits Tirmidzi Nomor 12,bersifat,VERB,O,O
2959,Hadits Tirmidzi Nomor 12,pengharaman,ADJ,O,O
2960,Hadits Tirmidzi Nomor 12,Diriwayatkan,VERB,O,O
2961,Hadits Tirmidzi Nomor 12,dari,ADP,O,O
2962,Hadits Tirmidzi Nomor 12,Abdullah,PROPN,B-PER,B-PER
2963,Hadits Tirmidzi Nomor 12,bin,PROPN,I-PER,I-PER
2964,Hadits Tirmidzi Nomor 12,Mas'ud,PROPN,I-PER,I-PER
2965,Hadits Tirmidzi Nomor 12,ia,PRON,O,O
2966,Hadits Tirmidzi Nomor 12,berkata,VERB,O,O
2967,Hadits Tirmidzi Nomor 12,Sesungguhnya,NOUN,O,O
2968,Hadits Tirmidzi Nomor 12,termasuk,VERB,O,O
2969,Hadits Tirmidzi Nomor 12,perangai,NOUN,O,O
2970,Hadits Tirmidzi Nomor 12,buruk,ADJ,O,O
2971,Hadits Tirmidzi Nomor 12,apabila,CONJ,O,O
2972,Hadits Tirmidzi Nomor 12,kamu,PRON,O,O
2973,Hadits Tirmidzi Nomor 12,kencing,VERB,O,O
2974,Hadits Tirmidzi Nomor 12,dengan,ADP,O,O
2975,Hadits Tirmidzi Nomor 12,berdiri,VERB,O,O
2976,Hadits Tirmidzi Nomor 13,telah,ADV,O,O
2977,Hadits Tirmidzi Nomor 13,menceritakan,VERB,O,O
2978,Hadits Tirmidzi Nomor 13,kepada,ADP,O,O
2979,Hadits Tirmidzi Nomor 13,kami,PRON,O,O
2980,Hadits Tirmidzi Nomor 13,Hannad,ADV,B-PER,B-PER
2981,Hadits Tirmidzi Nomor 13,berkata,VERB,O,O
2982,Hadits Tirmidzi Nomor 13,telah,ADV,O,O
2983,Hadits Tirmidzi Nomor 13,menceritakan,VERB,O,O
2984,Hadits Tirmidzi Nomor 13,kepada,ADP,O,O
2985,Hadits Tirmidzi Nomor 13,kami,PRON,O,O
2986,Hadits Tirmidzi Nomor 13,Waki,PROPN,B-PER,B-PER
2987,Hadits Tirmidzi Nomor 13,',PUNCT,I-PER,I-PER
2988,Hadits Tirmidzi Nomor 13,dari,ADP,O,O
2989,Hadits Tirmidzi Nomor 13,Al,PROPN,B-PER,B-PER
2990,Hadits Tirmidzi Nomor 13,A'masy,PROPN,I-PER,I-PER
2991,Hadits Tirmidzi Nomor 13,dari,ADP,O,O
2992,Hadits Tirmidzi Nomor 13,Abu,PROPN,B-PER,B-PER
2993,Hadits Tirmidzi Nomor 13,Wa,PROPN,I-PER,I-PER
2994,Hadits Tirmidzi Nomor 13,`,PROPN,I-PER,I-PER
2995,Hadits Tirmidzi Nomor 13,il,PROPN,I-PER,I-PER
2996,Hadits Tirmidzi Nomor 13,dari,ADP,O,O
2997,Hadits Tirmidzi Nomor 13,Hudzaifah,NOUN,B-PER,B-PER
2998,Hadits Tirmidzi Nomor 13,berkata,VERB,O,O
2999,Hadits Tirmidzi Nomor 13,Nabi,PROPN,B-PER,B-PER
3000,Hadits Tirmidzi Nomor 13,Shallahu,PROPN,I-PER,I-PER
3001,Hadits Tirmidzi Nomor 13,',PUNCT,I-PER,I-PER
3002,Hadits Tirmidzi Nomor 13,alaihi,PROPN,I-PER,I-PER
3003,Hadits Tirmidzi Nomor 13,wa,PROPN,I-PER,I-PER
3004,Hadits Tirmidzi Nomor 13,Sallam,PROPN,I-PER,O
3005,Hadits Tirmidzi Nomor 13,pernah,ADV,O,O
3006,Hadits Tirmidzi Nomor 13,mendatangi,VERB,O,O
3007,Hadits Tirmidzi Nomor 13,tempat,NOUN,O,O
3008,Hadits Tirmidzi Nomor 13,pembuangan,NOUN,O,O
3009,Hadits Tirmidzi Nomor 13,sampah,NOUN,O,O
3010,Hadits Tirmidzi Nomor 13,suatu,DET,O,O
3011,Hadits Tirmidzi Nomor 13,kaum,NOUN,O,O
3012,Hadits Tirmidzi Nomor 13,lalu,ADJ,O,O
3013,Hadits Tirmidzi Nomor 13,beliau,PRON,O,O
3014,Hadits Tirmidzi Nomor 13,kencing,VERB,O,O
3015,Hadits Tirmidzi Nomor 13,sambil,ADP,O,O
3016,Hadits Tirmidzi Nomor 13,berdiri,VERB,O,O
3017,Hadits Tirmidzi Nomor 13,Aku,PRON,O,O
3018,Hadits Tirmidzi Nomor 13,pergi,VERB,O,O
3019,Hadits Tirmidzi Nomor 13,agar,CONJ,O,O
3020,Hadits Tirmidzi Nomor 13,menjauh,VERB,O,O
3021,Hadits Tirmidzi Nomor 13,dari,ADP,O,O
3022,Hadits Tirmidzi Nomor 13,beliau,NOUN,O,O
3023,Hadits Tirmidzi Nomor 13,namun,CONJ,O,O
3024,Hadits Tirmidzi Nomor 13,beliau,PRON,O,O
3025,Hadits Tirmidzi Nomor 13,justru,ADV,O,O
3026,Hadits Tirmidzi Nomor 13,memanggilku,VERB,O,O
3027,Hadits Tirmidzi Nomor 13,hingga,ADP,O,O
3028,Hadits Tirmidzi Nomor 13,aku,PRON,O,O
3029,Hadits Tirmidzi Nomor 13,berada,VERB,O,O
3030,Hadits Tirmidzi Nomor 13,di,ADP,O,O
3031,Hadits Tirmidzi Nomor 13,sisinya,NOUN,O,O
3032,Hadits Tirmidzi Nomor 13,kemudian,ADV,O,O
3033,Hadits Tirmidzi Nomor 13,beliau,NOUN,O,O
3034,Hadits Tirmidzi Nomor 13,berwudlu,VERB,O,O
3035,Hadits Tirmidzi Nomor 13,dan,CONJ,O,O
3036,Hadits Tirmidzi Nomor 13,mengusap,PROPN,O,O
3037,Hadits Tirmidzi Nomor 13,khufnya,NOUN,O,O
3038,Hadits Tirmidzi Nomor 13,Abu,PROPN,B-PER,B-PER
3039,Hadits Tirmidzi Nomor 13,Isa,PROPN,I-PER,I-PER
3040,Hadits Tirmidzi Nomor 13,berkata,VERB,O,O
3041,Hadits Tirmidzi Nomor 13,Aku,PRON,O,O
3042,Hadits Tirmidzi Nomor 13,mendengar,VERB,O,O
3043,Hadits Tirmidzi Nomor 13,Al,PROPN,B-PER,B-PER
3044,Hadits Tirmidzi Nomor 13,Jarud,PROPN,I-PER,I-PER
3045,Hadits Tirmidzi Nomor 13,berkata,VERB,O,O
3046,Hadits Tirmidzi Nomor 13,Aku,PRON,O,O
3047,Hadits Tirmidzi Nomor 13,mendengar,VERB,O,O
3048,Hadits Tirmidzi Nomor 13,Waki,PROPN,B-PER,B-PER
3049,Hadits Tirmidzi Nomor 13,',PUNCT,I-PER,I-PER
3050,Hadits Tirmidzi Nomor 13,menceritakan,VERB,O,O
3051,Hadits Tirmidzi Nomor 13,hadits,NOUN,O,O
3052,Hadits Tirmidzi Nomor 13,ini,DET,O,O
3053,Hadits Tirmidzi Nomor 13,dari,ADP,O,O
3054,Hadits Tirmidzi Nomor 13,Al,PROPN,B-PER,B-PER
3055,Hadits Tirmidzi Nomor 13,A'masy,PROPN,I-PER,I-PER
3056,Hadits Tirmidzi Nomor 13,setelah,ADP,O,O
3057,Hadits Tirmidzi Nomor 13,itu,DET,O,O
3058,Hadits Tirmidzi Nomor 13,Waki,PROPN,B-PER,B-PER
3059,Hadits Tirmidzi Nomor 13,',PUNCT,I-PER,I-PER
3060,Hadits Tirmidzi Nomor 13,berkata,VERB,O,O
3061,Hadits Tirmidzi Nomor 13,Ini,PROPN,O,O
3062,Hadits Tirmidzi Nomor 13,adalah,VERB,O,O
3063,Hadits Tirmidzi Nomor 13,hadits,NOUN,O,O
3064,Hadits Tirmidzi Nomor 13,yang,PRON,O,O
3065,Hadits Tirmidzi Nomor 13,paling,ADV,O,O
3066,Hadits Tirmidzi Nomor 13,shahih,ADJ,O,O
3067,Hadits Tirmidzi Nomor 13,yang,PRON,O,O
3068,Hadits Tirmidzi Nomor 13,diriwayatkan,VERB,O,O
3069,Hadits Tirmidzi Nomor 13,dari,ADP,O,O
3070,Hadits Tirmidzi Nomor 13,Nabi,PROPN,B-PER,B-PER
3071,Hadits Tirmidzi Nomor 13,Shallahu,PROPN,I-PER,I-PER
3072,Hadits Tirmidzi Nomor 13,',PUNCT,I-PER,I-PER
3073,Hadits Tirmidzi Nomor 13,alaihi,PROPN,I-PER,I-PER
3074,Hadits Tirmidzi Nomor 13,wa,PROPN,I-PER,I-PER
3075,Hadits Tirmidzi Nomor 13,Sallam,PROPN,I-PER,B-PER
3076,Hadits Tirmidzi Nomor 13,tentang,ADP,O,O
3077,Hadits Tirmidzi Nomor 13,mengusap,PROPN,O,O
3078,Hadits Tirmidzi Nomor 13,khuf,NUM,O,O
3079,Hadits Tirmidzi Nomor 13,Dan,CONJ,O,O
3080,Hadits Tirmidzi Nomor 13,aku,PRON,O,O
3081,Hadits Tirmidzi Nomor 13,juga,ADV,O,O
3082,Hadits Tirmidzi Nomor 13,mendengar,VERB,O,O
3083,Hadits Tirmidzi Nomor 13,Abu,PROPN,B-PER,B-PER
3084,Hadits Tirmidzi Nomor 13,Ammar,PROPN,I-PER,I-PER
3085,Hadits Tirmidzi Nomor 13,Al,PROPN,I-PER,I-PER
3086,Hadits Tirmidzi Nomor 13,Husain,PROPN,I-PER,I-PER
3087,Hadits Tirmidzi Nomor 13,bin,PROPN,I-PER,I-PER
3088,Hadits Tirmidzi Nomor 13,Huraib,PROPN,I-PER,I-PER
3089,Hadits Tirmidzi Nomor 13,berkata,VERB,O,O
3090,Hadits Tirmidzi Nomor 13,Aku,PRON,O,O
3091,Hadits Tirmidzi Nomor 13,mendengar,VERB,O,O
3092,Hadits Tirmidzi Nomor 13,Waki,PROPN,B-PER,B-PER
3093,Hadits Tirmidzi Nomor 13,',PUNCT,I-PER,I-PER
3094,Hadits Tirmidzi Nomor 13,lalu,CONJ,O,O
3095,Hadits Tirmidzi Nomor 13,ia,PRON,O,O
3096,Hadits Tirmidzi Nomor 13,menyebutkan,VERB,O,O
3097,Hadits Tirmidzi Nomor 13,seperti,ADP,O,O
3098,Hadits Tirmidzi Nomor 13,itu,DET,O,O
3099,Hadits Tirmidzi Nomor 13,Abu,PROPN,B-PER,B-PER
3100,Hadits Tirmidzi Nomor 13,Isa,PROPN,I-PER,I-PER
3101,Hadits Tirmidzi Nomor 13,berkata,VERB,O,O
3102,Hadits Tirmidzi Nomor 13,Seperti,ADP,O,O
3103,Hadits Tirmidzi Nomor 13,inilah,NOUN,O,O
3104,Hadits Tirmidzi Nomor 13,Manshur,PROPN,B-PER,O
3105,Hadits Tirmidzi Nomor 13,dan,CONJ,O,O
3106,Hadits Tirmidzi Nomor 13,Ubaidah,PROPN,B-PER,B-PER
3107,Hadits Tirmidzi Nomor 13,Adl,PROPN,I-PER,I-PER
3108,Hadits Tirmidzi Nomor 13,Dlabbi,PROPN,I-PER,I-PER
3109,Hadits Tirmidzi Nomor 13,meriwayatkan,VERB,O,O
3110,Hadits Tirmidzi Nomor 13,dari,ADP,O,O
3111,Hadits Tirmidzi Nomor 13,Abu,PROPN,B-PER,B-PER
3112,Hadits Tirmidzi Nomor 13,Wa,PROPN,I-PER,I-PER
3113,Hadits Tirmidzi Nomor 13,`,PROPN,I-PER,I-PER
3114,Hadits Tirmidzi Nomor 13,il,PROPN,I-PER,I-PER
3115,Hadits Tirmidzi Nomor 13,dari,ADP,O,O
3116,Hadits Tirmidzi Nomor 13,Hudzaifah,NOUN,B-PER,B-PER
3117,Hadits Tirmidzi Nomor 13,sebagaimana,ADP,O,O
